,AC Fraction,BA Fraction,BC Fraction,BF Fraction,BH Fraction,BL Fraction,BO Fraction,BP Fraction,BT Fraction,BU Fraction,BV Fraction,BY Fraction,CC Fraction,CD Fraction,CG Fraction,CH Fraction,CS Fraction,Concentration,Contamination?,DF Fraction,DL Fraction,DP Fraction,EL Fraction,ER Fraction,FP Fraction,Media,OD,PC Fraction,PJ Fraction,Passage,RI Fraction,Rep,Total,Treatment,corrected OD
684,0.378142597,0,0,0,0,0,0,0.011261797,0.06820525,0,0,0,0,0,0,0,0.001110318,10,No,0,0.512094536,0.001348243,0.027837259,0,0,Laminarin Mono,0.3815,0,0,4,0,1,12645,COMM10<PJ,1.9075
685,0.395322047,0,0,0,0,0,0,0.005008514,0.323550035,0,0.003906641,0,0,0,0,0,0.009165581,10,No,0,0.130922568,0.094260242,0.037864369,0,0,Laminarin Mono,0.5301,0,0,4,0,1,20007,COMM10<BV,2.6505
686,0.641801121,0,0,0,0,0,0,0.051576318,0.067035712,0,0,0,0,0,0,0,0.025045568,10,No,0,0.028691015,0.012016472,0.173833795,0,0,Laminarin Mono,0.2932,0,0,4,0,1,14826,COMM10<AC,1.466
687,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0365,,,4,,1,,empty,0.1825
688,0.000967508,0,0,0,0.003628154,0,0,0,0.790776425,0,0.002580021,0,0,0,0,0,0.022010804,10,No,0,0,0.09723454,0.081351286,0,0,Laminarin,0.3175,0,0.001451262,4,0,2,12413,COMM10<PJ,1.5875
689,0,0,0,0,0.002163202,0,0,0,0.810359332,0,0.004326403,0,0,0,0,0,0.029683932,10,No,0,0,0.104795097,0.048672035,0,0,Laminarin,0.3154,0,0,4,0,2,8338,COMM10<BV,1.577
690,0,0,0,0,0.003162412,0,0,0,0.819516603,0,0.003162412,0,0,0,0,0,0.038852496,10,No,0,0,0.103456065,0.031850011,0,0,Laminarin,0.331,0,0,4,0,2,4436,COMM10<AC,1.655
691,0,0,0,0,0.010250628,0,0,0,0.008456768,0,0,0,0,0,0,0,0.003382707,10,No,0,0.005279073,0.655373892,0.317256932,0,0,No carb,0.1143,0,0,4,0,2,19534,COMM10<AC,0.5715
692,0.611004349,0,0,0,0,0,0,0.028218873,0.091382624,0,0.000910286,0,0,0,0,0,0.006169718,10,No,0,0.199908971,0.043643168,0.018762011,0,0,Laminarin Mono,0.5076,0,0,4,0,2,19823,COMM10<PJ,2.538
693,0.485426009,0,0,0,0,0,0,0.008572936,0.41064363,0,0.002308098,0,0,0,0,0,0.00699024,10,No,0,0.027697178,0.04787655,0.01048536,0,0,Laminarin Mono,0.4832,0,0,4,0,2,15175,COMM10<BV,2.416
694,0.909391,0,0,0,0,0,0,0.003705201,0.01960388,0,0,0,0,0,0,0,0.002829426,10,No,0,0.010980868,0,0.053489625,0,0,Laminarin Mono,0.4071,0,0,4,0,2,14859,COMM10<AC,2.0355
695,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0375,,,4,,2,,empty,0.1875
696,0,0,0,0,0.003449295,0,0,0,0.822903321,0,0.001576821,0,0,0,0,0,0.024539273,10,No,0,0,0.081600473,0.064353996,0,0,Laminarin,0.3274,0,0.001576821,4,0,0,10160,COMM10<DP,1.637
697,0,0,0,0,0,0,0,0,0.830343635,0,0.002809596,0,0,0,0,0,0.023773503,10,No,0,0,0.093365031,0.049708234,0,0,Laminarin,0.321,0,0,4,0,0,4646,COMM10<BT,1.605
698,0,0,0,0,0.002322543,0,0,0,0.802003193,0,0.003120917,0,0,0,0,0,0.039265496,10,No,0,0,0.107054725,0.044999274,0,0,Laminarin,0.3342,0,0.001233851,4,0,0,13789,COMM10<DL,1.671
699,0,0,0,0,0.010057708,0,0,0,0.008738664,0,0,0,0,0,0,0,0.004410552,10,No,0,0.005770816,0.707790602,0.263231657,0,0,No carb,0.1159,0,0,4,0,0,24280,COMM10<DL,0.5795
700,0.525444629,0,0,0,0,0,0,0.008868864,0.110931942,0,0,0,0,0,0,0,0,10,No,0,0.334977472,0.000948542,0.018828551,0,0,Laminarin Mono,0.5106,0,0,4,0,0,21150,COMM10<DP,2.553
701,0.622107969,0,0,0,0.001154189,0,0,0.003462568,0.323645139,0,0.002623157,0,0,0,0,0,0.004616757,10,No,0,0.004092125,0.010912334,0.027385762,0,0,Laminarin Mono,0.4645,0,0,4,0,0,19070,COMM10<BT,2.3225
702,0.1910914,0,0,0,0,0,0,0.091528474,0.229014012,0,0,0,0,0,0,0,0,10,No,0,0.09525646,0.345867078,0.047242576,0,0,Laminarin Mono,0.502,0,0,4,0,0,15576,COMM10<DL,2.51
703,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0373,,,4,,0,,empty,0.1865
704,0,0,0,0,0.007286583,0,0,0,0.784277024,0,0.002406578,0,0,0,0,0,0.021926599,10,No,0,0,0.104351895,0.078614881,0,0,Laminarin,0.319,0,0.00113644,4,0,1,14973,COMM10<DP,1.595
705,0,0,0,0,0.002518633,0,0,0,0.800616808,0,0.003752249,0,0,0,0,0,0.034541249,10,No,0,0,0.111385248,0.045900797,0,0,Laminarin,0.3302,0,0.001285017,4,0,1,19468,COMM10<BT,1.651
706,0,0,0,0,0.001746301,0,0,0,0.785690032,0,0.001843318,0,0,0,0,0,0.030463255,10,No,0,0,0.111326704,0.067814698,0,0,Laminarin,0.3364,0,0.001115692,4,0,1,20638,COMM10<DL,1.682
707,0,0,0,0,0.008171679,0,0,0,0.008024441,0,0,0,0,0,0,0,0.002944749,10,No,0,0.004527552,0.601501822,0.374829757,0,0,No carb,0.1118,0,0,4,0,1,27196,COMM10<DL,0.559
708,0.461148404,0,0,0,0,0,0,0.03477085,0.400830637,0,0,0,0,0,0,0,0.0006761,10,No,0,0.081518327,0.005505385,0.015550297,0,0,Laminarin Mono,0.4684,0,0,4,0,1,20735,COMM10<DP,2.342
709,0.645905512,0,0,0,0.001220472,0,0,0.003622047,0.301574803,0,0.002322835,0,0,0,0,0,0.002755906,10,No,0,0.009724409,0.009212598,0.023661417,0,0,Laminarin Mono,0.4755,0,0,4,0,1,25419,COMM10<BT,2.3775
710,0.413005579,0,0,0,0,0,0,0.035390516,0.200313808,0,0,0,0,0,0,0,0,10,No,0,0.002440725,0.28931311,0.059536262,0,0,Laminarin Mono,0.4699,0,0,4,0,1,11497,COMM10<DL,2.3495
711,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0406,,,4,,1,,empty,0.203
712,0,0,0,0,0.001417303,0,0,0,0.877865418,0,0.001540547,0,0,0,0,0,0.015158984,10,No,0,0,0.06692137,0.037096377,0,0,Laminarin,0.3171,0,0,4,0,2,16250,COMM10<DP,1.5855
713,0,0,0,0,0.000791196,0,0,0,0.853197152,0,0.004819104,0,0,0,0,0,0.021146515,10,No,0,0,0.099187226,0.019348342,0,0,Laminarin,0.3319,0,0.001510465,4,0,2,13912,COMM10<BT,1.6595
714,0,0,0,0,0.002428225,0,0,0,0.808455935,0,0.002999571,0,0,0,0,0,0.033495215,10,No,0,0,0.1076989,0.042636766,0,0,Laminarin,0.3394,0,0.002285388,4,0,2,14019,COMM10<DL,1.697
715,0,0,0,0,0.006262285,0,0,0,0.003748229,0,0,0,0,0,0,0,0.003108287,10,No,0,0.005348082,0.565616858,0.415916259,0,0,No carb,0.1124,0,0,4,0,2,21889,COMM10<DL,0.562
716,0.381865547,0,0,0,0,0,0,0.004993125,0.517693031,0,0,0,0,0,0,0,0,10,No,0,0.080613648,0,0.014834648,0,0,Laminarin Mono,0.5022,0,0,4,0,2,13847,COMM10<DP,2.511
717,0.607774663,0,0,0,0.000643294,0,0,0.004686854,0.313421863,0,0.0152093,0,0,0,0,0,0.015347149,10,No,0,0.008041171,0.003767863,0.031107844,0,0,Laminarin Mono,0.409,0,0,4,0,2,21787,COMM10<BT,2.045
718,0.289710019,0,0,0,0,0,0,0.044633196,0.011848085,0,0,0,0,0,0,0,0,10,No,0,0.427775373,0.195682753,0.030350573,0,0,Laminarin Mono,0.4994,0,0,4,0,2,18522,COMM10<DL,2.497
719,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0366,,,4,,2,,empty,0.183
720,0,0,0,0,0.003274004,0,0,0,0.775403298,0,0.002797786,0,0,0,0,0,0.033692482,10,No,0,0,0.113161498,0.071670933,0,0,Laminarin,0.3197,0,0,4,0,0,16826,COMM10<BH,1.5985
721,0,0,0,0,0.002883322,0,0,0,0.817197411,0,0.004997757,0,0,0,0,0,0.035817261,10,No,0,0,0.114692125,0.023322868,0,0,Laminarin,0.3316,0,0.001089255,4,0,0,15624,COMM10<BP,1.658
722,0,0,0,0,0.003098019,0,0,0,0.79710513,0,0.002945658,0,0,0,0,0,0.031234129,10,No,0,0,0.1107161,0.053529711,0,0,Laminarin,0.3282,0,0.001371254,4,0,0,19708,COMM10<equal,1.641
723,0,0,0,0,0.010514404,0,0,0,0.007685417,0,0,0,0,0,0,0,0.003017587,10,No,0,0.004054882,0.589278137,0.385449573,0,0,No carb,0.1154,0,0,4,0,0,21235,COMM10<equal,0.577
724,0.821815244,0,0,0,0,0,0,0.001831403,0.083382709,0,0,0,0,0,0,0,0.011365473,10,No,0,0.064907083,0.000700242,0.015997845,0,0,Laminarin Mono,0.4344,0,0,4,0,0,18574,COMM10<BH,2.172
725,0.071552417,0,0,0,0,0,0,0.03793293,0.310610225,0,0,0,0,0,0,0,0,10,No,0,0.385672601,0.189876094,0.004355732,0,0,Laminarin Mono,0.4023,0,0,4,0,0,23703,COMM10<BP,2.0115
726,0.79282772,0,0,0,0,0,0,0.009874,0.032711413,0,0,0,0,0,0,0,0.014841289,10,No,0,0.070208384,0.022958566,0.056578629,0,0,Laminarin Mono,0.5563,0,0,4,0,0,16527,COMM10<equal,2.7815
727,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0363,,,4,,0,,empty,0.1815
728,0.000480727,0,0,0,0.007385718,0,0,0,0.737785159,0,0.002447339,0,0,0,0,0,0.029368062,10,No,0,0,0.137750197,0.083952452,0,0,Laminarin,0.4212,0,0.000830347,4,0,1,22900,COMM10<BH,2.106
729,0,0,0,0,0.005138159,0,0,0,0.828271295,0,0.003539621,0,0,0,0,0,0.025176981,10,No,0,0,0.114067139,0.022550811,0,0,Laminarin,0.3423,0,0.001255995,4,0,1,17533,COMM10<BP,1.7115
730,0,0,0,0,0.001745418,0,0,0,0.847400573,0,0.0027428,0,0,0,0,0,0.026305947,10,No,0,0,0.085774841,0.03328762,0,0,Laminarin,0.3342,0,0.0027428,4,0,1,8034,COMM10<equal,1.671
731,0,0,0,0,0.023679953,0,0,0,0.008187479,0,0,0,0,0,0,0,0.003480904,10,No,0,0.006569594,0.655341472,0.302054224,0,0,No carb,0.1083,0,0.000686375,4,0,1,20415,COMM10<equal,0.5415
732,0.316251738,0,0,0,0,0,0,0.003538481,0.502780235,0,0,0,0,0,0,0,0.022494629,10,No,0,0.072665234,0.074055352,0.008214331,0,0,Laminarin Mono,0.5419,0,0,4,0,1,15846,COMM10<BH,2.7095
733,0.267159063,0,0,0,0,0,0,0.027625888,0.044682935,0,0.000530482,0,0,0,0,0,0.000489676,10,No,0,0.344772709,0.305149759,0.009589488,0,0,Laminarin Mono,0.3603,0,0,4,0,1,24564,COMM10<BP,1.8015
734,0.459358405,0,0,0,0,0,0,0.009753983,0.101170478,0,0.002601062,0,0,0,0,0,0.008182508,10,No,0,0.052671508,0.26953506,0.096726997,0,0,Laminarin Mono,0.5355,0,0,4,0,1,18477,COMM10<equal,2.6775
735,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.037,,,4,,1,,empty,0.185
736,0.000723524,0,0,0,0.001537488,0,0,0,0.774622411,0,0.002215791,0,0,0,0,0,0.035000452,10,No,0,0,0.123270326,0.061996925,0,0,Laminarin,0.3284,0,0.000633083,4,0,2,22128,COMM10<BH,1.642
737,0,0,0,0,0.001587503,0,0,0,0.801435103,0,0.005461011,0,0,0,0,0,0.032575565,10,No,0,0.001016002,0.140843282,0.01504953,0,0,Laminarin,0.3303,0,0.002032004,4,0,2,15753,COMM10<BP,1.6515
738,0,0,0,0,0.001908195,0,0,0,0.818774515,0,0.003180324,0,0,0,0,0,0.032015266,10,No,0,0,0.116452878,0.025230574,0,0,Laminarin,0.3359,0,0.002438249,4,0,2,18884,COMM10<equal,1.6795
739,0.012215978,0,0,0,0.008600049,0,0,0,0.033520645,0,0.000537503,0,0,0,0,0,0.00312729,10,No,0,0.004837527,0.598973858,0.338187149,0,0,No carb,0.1119,0,0,4,0,2,20478,COMM10<equal,0.5595
740,0.240828334,0,0,0,0,0,0,0.00201892,0.488520997,0,0.00167282,0,0,0,0,0,0.001615136,10,No,0,0.011190586,0.244231657,0.009921551,0,0,Laminarin Mono,0.5308,0,0,4,0,2,17350,COMM10<BH,2.654
741,0.686074884,0,0,0,0,0,0,0.034118637,0.211232646,0,0.000631048,0,0,0,0,0,0.000673117,10,No,0,0.015565839,0.044846445,0.006857383,0,0,Laminarin Mono,0.5201,0,0,4,0,2,23787,COMM10<BP,2.6005
742,0.78558541,0,0,0,0,0,0,0.011703321,0.034719852,0,0,0,0,0,0,0,0.014043985,10,No,0,0.092212415,0.007802214,0.053932803,0,0,Laminarin Mono,0.5115,0,0,4,0,2,20534,COMM10<equal,2.5575
743,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0362,,,4,,2,,empty,0.181
744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,Laminarin,0.0408,0,0,4,0,0,81,COMM10<CS,0.204
745,0,0,0,0,0.011284392,0,0,0,0.812032458,0,0.003423355,0,0,0,0,0,0.027006466,10,No,0,0,0.128185622,0.015024724,0,0,Laminarin,0.3446,0,0.003042982,4,0,0,15784,COMM10<EL,1.723
746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,Laminarin,0.0427,0,0,4,0,0,13,blank,0.2135
747,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,No carb,0.113,,,4,,0,,COMM10<CS,0.565
748,0.541466608,0,0,0,0,0,0,0.00603812,0.380765314,0,0,0,0,0,0,0,0.002400698,10,No,0,0.061763422,0,0.007565837,0,0,Laminarin Mono,0.4732,0,0,4,0,0,13764,COMM10<CS,2.366
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,Laminarin Mono,0.4932,0,0,4,0,0,11,COMM10<EL,2.466
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,Laminarin Mono,0.045,0,0,4,0,0,7,blank,0.225
751,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0364,,,4,,0,,empty,0.182
752,0.020474087,0,0,0,0,0,0,0,0.90000475,0,0,0,0,0,0,0,0.057716973,10,No,0,0.00090257,0,0.02090162,0,0,Laminarin,0.1301,0,0,4,0,1,21075,COMM10<CS,0.6505
753,0,0,0,0,0.004052023,0,0,0,0.728710542,0,0.005751258,0,0,0,0,0,0.036598915,10,No,0,0,0.19547742,0.025553885,0,0,Laminarin,0.3486,0,0.003855957,4,0,1,15318,COMM10<EL,1.743
754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,Laminarin,0.0425,0,0,4,0,1,29,blank,0.2125
755,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,No carb,0.1104,,,4,,1,,COMM10<CS,0.552
756,0.879147479,0,0,0,0,0,0,0.003188098,0.081532648,0,0,0,0,0,0,0,0.015054906,10,No,0,0.018183965,0,0.002892904,0,0,Laminarin Mono,0.3532,0,0,4,0,1,16960,COMM10<CS,1.766
757,0.325804517,0,0,0,0,0,0,0,0.273835699,0,0,0,0,0,0,0,0.018588847,10,No,0,0.30681591,0.068309015,0.006646012,0,0,Laminarin Mono,0.4502,0,0,4,0,1,20073,COMM10<EL,2.251
758,0.734636872,0,0,0,0,0,0,0,0.111731844,0,0,0,0,0,0,0,0,10,LowReads,0,0.094972067,0.022346369,0.036312849,0,0,Laminarin Mono,0.0726,0,0,4,0,1,739,blank,0.363
759,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0366,,,4,,1,,empty,0.183
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,Laminarin,0.0426,0,0,4,0,2,13,COMM10<CS,0.213
761,0,0,0,0,0.004488811,0,0,0,0.665349055,0,0.007503685,0,0,0,0,0,0.046697039,10,No,0,0,0.23643307,0.034972531,0,0,Laminarin,0.3422,0,0.004555809,4,0,2,14946,COMM10<EL,1.711
762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,Laminarin,0.0433,0,0,4,0,2,11,blank,0.2165
763,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,No carb,0.1154,,,4,,2,,COMM10<CS,0.577
764,0.518402342,0,0,0,0,0,0,0.006343232,0.358566848,0,0,0,0,0,0,0,0.066917608,10,No,0,0.036804684,0.000975882,0.011989405,0,0,Laminarin Mono,0.4856,0,0,4,0,2,14393,COMM10<CS,2.428
765,0.422830832,0,0,0,0,0,0,0.002033128,0.328888357,0,0,0,0,0,0,0,0.043174072,10,No,0,0.166178317,0.018836333,0.018058961,0,0,Laminarin Mono,0.4738,0,0,4,0,2,16748,COMM10<EL,2.369
766,0.461538462,0,0,0,0,0,0,0,0.538461538,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,Laminarin Mono,0.0414,0,0,4,0,2,103,blank,0.207
767,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0369,,,4,,2,,empty,0.1845
768,0,0,0,0,0,0,0,0.004060914,0.19323181,0,0.133671743,0,0,0,0,0,0.074450085,10,No,0,0.039932318,0.394585448,0.123857868,0,0,Xylan,0.1853,0,0.036209814,1,0,0,2984,COMM10<PJ,0.9265
769,0,0,0,0,0.003563194,0,0,0.002515196,0.210857263,0,0.176482918,0,0,0,0,0,0.077761476,10,No,0,0.052190316,0.245441207,0.220498847,0,0,Xylan,0.1914,0,0.010689583,1,0,0,4798,COMM10<BV,0.957
770,0,0,0,0,0,0,0,0,0.286962855,0,0.105243991,0,0,0,0,0,0.08594319,10,No,0,0.036416606,0.374362709,0.100509832,0,0,Xylan,0.236,0,0.010560816,1,0,0,2804,COMM10<AC,1.18
771,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0456,,,1,,0,,empty,0.228
772,0,0,0,0,0,0,0,0,0.647975078,0,0.100207684,0,0,0,0,0,0.02596054,10,No,0,0.120456906,0.020768432,0.03219107,0,0,Xylan Mono,0.4019,0,0.052440291,1,0,0,1946,COMM10<PJ,2.0095
773,0.004186696,0,0,0,0,0,0,0.002481005,0.146844472,0,0.714064196,0,0,0,0,0,0.032873314,10,No,0,0.066521941,0.008993642,0.021398666,0,0,Xylan Mono,0.402,0,0.002636068,1,0,0,6496,COMM10<BV,2.01
774,0.003647733,0,0,0,0,0,0,0.012193851,0.675560188,0,0.091505993,0,0,0,0,0,0.014382491,10,No,0,0.189161021,0.002709745,0.005627931,0,0,Xylan Mono,0.3361,0,0.005211047,1,0,0,9668,COMM10<AC,1.6805
775,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0459,,,1,,0,,empty,0.2295
776,0,0,0,0,0.004149378,0,0,0.001573902,0.178280155,0,0.107311489,0,0,0,0,0,0.090713979,10,No,0,0.031048791,0.347116898,0.20246101,0,0,Xylan,0.1751,0,0.037344398,1,0,1,7037,COMM10<PJ,0.8755
777,0,0,0,0,0.002728153,0,0,0.002464138,0.162105078,0,0.109566136,0,0,0,0,0,0.080260495,10,No,0,0.060371381,0.242717592,0.327994368,0,0,Xylan,0.2042,0,0.01179266,1,0,1,11411,COMM10<BV,1.021
778,0.001040673,0,0,0,0.003122019,0,0,0.002081346,0.233024022,0,0.083080392,0,0,0,0,0,0.077616859,10,No,0,0.053681381,0.313242564,0.217847541,0,0,Xylan,0.2322,0,0.015263204,1,0,1,11594,COMM10<AC,1.161
779,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0458,,,1,,1,,empty,0.229
780,0,0,0,0,0,0,0,0,0.672380336,0,0.050776197,0,0,0,0,0,0.034282018,10,No,0,0.162677878,0.026843467,0.022639069,0,0,Xylan Mono,0.4007,0,0.030401035,1,0,1,3150,COMM10<PJ,2.0035
781,0.006280595,0,0,0,0.001847234,0,0,0.005818786,0.282534405,0,0.482312737,0,0,0,0,0,0.048212801,10,No,0,0.119423663,0.017641082,0.031218251,0,0,Xylan Mono,0.4123,0,0.004710446,1,0,1,10926,COMM10<BV,2.0615
782,0.004631691,0,0,0,0,0,0,0.009352454,0.737329652,0,0.019951902,0,0,0,0,0,0.016567204,10,No,0,0.17368843,0.003028414,0.029482498,0,0,Xylan Mono,0.348,0,0.005967756,1,0,1,11265,COMM10<AC,1.74
783,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0455,,,1,,1,,empty,0.2275
784,0,0,0,0,0.002888782,0,0,0.002214733,0.189022629,0,0.101011074,0,0,0,0,0,0.078574868,10,No,0,0.053442465,0.357823784,0.176986038,0,0,Xylan,0.1762,0,0.038035628,1,0,2,10455,COMM10<PJ,0.881
785,0.001176038,0,0,0,0.002131569,0,0,0.004189636,0.161925763,0,0.154502021,0,0,0,0,0,0.099522234,10,No,0,0.091951488,0.289378905,0.182947446,0,0,Xylan,0.1634,0,0.012274899,1,0,2,13670,COMM10<BV,0.817
786,0.001032987,0,0,0,0.001928242,0,0,0.005578128,0.214585772,0,0.081055024,0,0,0,0,0,0.073617519,10,No,0,0.061910337,0.335445217,0.211555678,0,0,Xylan,0.2077,0,0.013291096,1,0,2,14591,COMM10<AC,1.0385
787,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0468,,,1,,2,,empty,0.234
788,0,0,0,0,0,0,0,0,0.480769231,0,0.201923077,0,0,0,0,0,0,10,LowReads,0,0,0.201923077,0.115384615,0,0,Xylan Mono,0.4027,0,0,1,0,2,123,COMM10<PJ,2.0135
789,0.013555876,0,0,0,0.001355588,0,0,0.006947386,0.341777514,0,0.342370584,0,0,0,0,0,0.064475133,10,No,0,0.159959332,0.016605948,0.047784462,0,0,Xylan Mono,0.3906,0,0.005168178,1,0,2,12008,COMM10<BV,1.953
790,0.002475105,0,0,0,0,0,0,0.008806769,0.746272952,0,0.046106027,0,0,0,0,0,0.01082139,10,No,0,0.168767628,0.003568756,0.008749209,0,0,Xylan Mono,0.3239,0,0.004432165,1,0,2,17435,COMM10<AC,1.6195
791,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0453,,,1,,2,,empty,0.2265
792,0,0,0,0,0.004061896,0,0,0.003384913,0.190038685,0,0.088974855,0,0,0,0,0,0.053578337,10,No,0,0.056382979,0.467408124,0.116247582,0,0,Xylan,0.182,0,0.019922631,1,0,0,10372,COMM10<DP,0.91
793,0,0,0,0,0.001114248,0,0,0.001559947,0.193879067,0,0.064552073,0,0,0,0,0,0.091739712,10,No,0,0.080077254,0.272396375,0.281087506,0,0,Xylan,0.1832,0,0.01359382,1,0,0,13510,COMM10<BT,0.916
794,0.0007389,0,0,0,0.00174649,0,0,0.001074763,0.179754148,0,0.076039498,0,0,0,0,0,0.057096796,10,No,0,0.104856586,0.281319272,0.285819843,0,0,Xylan,0.2018,0,0.011553705,1,0,0,14925,COMM10<DL,1.009
795,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0484,,,1,,0,,empty,0.242
796,0.001761138,0,0,0,0,0,0,0.004305003,0.695714565,0,0.162285565,0,0,0,0,0,0.009066597,10,No,0,0.060726632,0.056291175,0.001826365,0,0,Xylan Mono,0.3685,0,0.00802296,1,0,0,15463,COMM10<DP,1.8425
797,0.007344441,0,0,0,0,0,0,0.01734104,0.817137028,0,0.009792588,0,0,0,0,0,0.021761306,10,No,0,0.076368582,0.002516151,0.044950697,0,0,Xylan Mono,0.3673,0,0.002788167,1,0,0,14727,COMM10<BT,1.8365
798,0.001202194,0,0.001502743,0,0,0,0,0.036140957,0.520925689,0,0.073033286,0,0,0,0,0,0.014200917,10,No,0,0.289728755,0.0125479,0.046585018,0,0,Xylan Mono,0.3691,0,0.002629799,1,0,0,13365,COMM10<DL,1.8455
799,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0457,,,1,,0,,empty,0.2285
800,0,0,0,0,0.003572008,0,0,0.001461276,0.172755317,0,0.104968339,0,0,0,0,0,0.03555772,10,No,0,0.064783244,0.508361747,0.087351843,0,0,Xylan,0.1804,0,0.021188505,1,0,1,12353,COMM10<DP,0.902
801,0.002940171,0,0,0,0.002119658,0,0,0.012854701,0.197811966,0,0.071042735,0,0,0,0,0,0.074598291,10,No,0,0.070564103,0.222222222,0.334837607,0,0,Xylan,0.1898,0,0.011008547,1,0,1,14661,COMM10<BT,0.949
802,0.000704406,0,0,0,0.001472848,0,0,0.001344775,0.168545082,0,0.082671619,0,0,0,0,0,0.057248975,10,No,0,0.114882172,0.243404201,0.320568648,0,0,Xylan,0.2005,0,0.009157275,1,0,1,15708,COMM10<DL,1.0025
803,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0472,,,1,,1,,empty,0.236
804,0.005399568,0,0,0,0.000751244,0,0,0.015259649,0.660625411,0,0.033712086,0,0,0,0,0,0.018076815,10,No,0,0.121513757,0.11104329,0.020048831,0,0,Xylan Mono,0.3574,0,0.013569349,1,0,1,21350,COMM10<DP,1.787
805,0.006443991,0,0,0,0,0,0,0.003973794,0.859359897,0,0.008323488,0,0,0,0,0,0.018848674,10,No,0,0.06460101,0.002684996,0.032327355,0,0,Xylan Mono,0.3787,0,0.003436795,1,0,1,18640,COMM10<BT,1.8935
806,0.000835727,0,0.002193784,0,0.000783494,0,0,0.025176286,0.551788979,0,0.073491773,0,0,0,0,0,0.015304257,10,No,0,0.280177592,0.013998433,0.030556281,0,0,Xylan Mono,0.3848,0,0.003499608,1,0,1,19160,COMM10<DL,1.924
807,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0454,,,1,,1,,empty,0.227
808,0,0,0,0,0.00594943,0,0,0.002354983,0.192117005,0,0.114650471,0,0,0,0,0,0.043753099,10,No,0,0.054412494,0.475334655,0.09196827,0,0,Xylan,0.1811,0,0.019459593,1,0,2,8087,COMM10<DP,0.9055
809,0.003735551,0,0,0,0.002184945,0,0,0.01747956,0.171412461,0,0.087891176,0,0,0,0,0,0.093106851,10,No,0,0.072878489,0.199675782,0.33972371,0,0,Xylan,0.1723,0,0.011911474,1,0,2,14246,COMM10<BT,0.8615
810,0,0,0,0,0.001384562,0,0,0.003530633,0.149601938,0,0.086188993,0,0,0,0,0,0.06507442,10,No,0,0.104742125,0.254344064,0.326202838,0,0,Xylan,0.164,0,0.008930426,1,0,2,14525,COMM10<DL,0.82
811,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0467,,,1,,2,,empty,0.2335
812,0.003562448,0,0,0,0.000977927,0,0,0.006286672,0.700824253,0,0.032201732,0,0,0,0,0,0.016624756,10,No,0,0.105965353,0.104358759,0.01969824,0,0,Xylan Mono,0.3486,0,0.00949986,1,0,2,14366,COMM10<DP,1.743
813,0.005944563,0,0,0,0,0,0,0.025506325,0.841985208,0,0.011820004,0,0,0,0,0,0.018939656,10,No,0,0.070643534,0.002004562,0.020045621,0,0,Xylan Mono,0.3654,0,0.003110527,1,0,2,14504,COMM10<BT,1.827
